"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.167,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  155.9592    ,  183.3230    ,  0.000000    ,  27.36377    ,  27.36258    ,-0.1195312E-02,-0.3523059E-03,  213.4644    ,  1276.095    , 0.8120151E-02, 0.6363284E-03, 0.6363284E-03
         0.183,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  183.8635    ,  205.2377    ,  0.000000    ,  21.37421    ,  21.37473    , 0.5110502E-03, 0.1313412E-03,  234.8391    ,  1665.196    , 0.8631201E-02, 0.5183296E-03, 0.5183296E-03
         0.200,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  207.0063    ,  222.9791    ,  0.000000    ,  15.97275    ,  15.97629    , 0.3533006E-02, 0.8216572E-03,  250.8154    ,  2095.181    , 0.1216421E-01, 0.5805802E-03, 0.5805802E-03
         0.217,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20.80347    ,  20.80347    ,  0.000000    ,  222.7330    ,  236.5210    ,  0.000000    ,  13.78798    ,  13.78766    ,-0.3223419E-03,-0.6435757E-04,  264.6031    ,  2596.042    , 0.1184186E-01, 0.4561507E-03, 0.4561507E-03
         0.233,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.60251    ,  80.60251    ,  0.000000    ,  239.7570    ,  252.6995    ,  0.000000    ,  12.94251    ,  12.93265    ,-0.9858727E-02,-0.1508231E-02,  277.5357    ,  3249.704    , 0.1983137E-02, 0.6102518E-04, 0.6102518E-04
         0.250,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  128.6922    ,  128.6922    ,  0.000000    ,  255.7422    ,  268.3664    ,  0.000000    ,  12.62421    ,  12.60959    ,-0.1462317E-01,-0.1871183E-02,  290.1453    ,  4031.197    ,-0.1264003E-01,-0.3135552E-03,-0.3135552E-03
         0.267,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  163.6823    ,  163.6823    ,  0.000000    ,  273.6306    ,  290.3989    ,  0.000000    ,  16.76828    ,  16.76740    ,-0.8829832E-03,-0.9905643E-04,  306.9127    ,  4922.591    ,-0.1352301E-01,-0.2747133E-03,-0.2747133E-03
         0.283,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  192.4681    ,  192.4681    ,  0.000000    ,  298.3716    ,  319.0633    ,  0.000000    ,  20.69163    ,  20.69867    , 0.7042646E-02, 0.7025987E-03,  327.6114    ,  5924.962    ,-0.6480364E-02,-0.1093739E-03,-0.1093739E-03
         0.300,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  215.9809    ,  215.9809    ,  0.000000    ,  326.3459    ,  348.8966    ,  0.000000    ,  22.55071    ,  22.54794    ,-0.2767324E-02,-0.2499380E-03,  350.1593    ,  7032.166    ,-0.9247689E-02,-0.1315055E-03,-0.1315055E-03
         0.317,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  241.5833    ,  241.5833    ,  0.000000    ,  357.0543    ,  378.7886    ,  0.000000    ,  21.73432    ,  21.74905    , 0.1473832E-01, 0.1209041E-02,  371.9084    ,  8251.176    , 0.5490632E-02, 0.6654364E-04, 0.6654364E-04
         0.333,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  270.6859    ,  270.6859    ,  0.000000    ,  385.9390    ,  406.6095    ,  0.000000    ,  20.67048    ,  20.68613    , 0.1564932E-01, 0.1173182E-02,  392.5945    ,  9585.096    , 0.2113995E-01, 0.2205502E-03, 0.2205502E-03
         0.350,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  301.3608    ,  301.3608    ,  0.000000    ,  424.4159    ,  454.2297    ,  0.000000    ,  29.81380    ,  29.80713    ,-0.6671667E-02,-0.4503723E-03,  422.4016    ,  11066.46    , 0.1446828E-01, 0.1307399E-03, 0.1307399E-03
         0.367,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  332.4520    ,  332.4520    ,  0.000000    ,  482.3875    ,  518.7601    ,  0.000000    ,  36.37259    ,  36.38358    , 0.1098919E-01, 0.6595947E-03,  458.7852    ,  12732.51    , 0.2545747E-01, 0.1999407E-03, 0.1999407E-03
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  368.2840    ,  368.2840    ,  0.000000    ,  543.8894    ,  580.8306    ,  0.000000    ,  36.94120    ,  36.92563    ,-0.1556945E-01,-0.8364879E-03,  495.7108    ,  14593.80    , 0.9888025E-02, 0.6775495E-04, 0.6775495E-04
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  412.0681    ,  412.0681    ,  0.000000    ,  609.2680    ,  645.6851    ,  0.000000    ,  36.41711    ,  36.39584    ,-0.2126622E-01,-0.1022863E-02,  532.1067    ,  16672.89    ,-0.1137820E-01,-0.6824369E-04,-0.6824369E-04
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  456.9732    ,  456.9732    ,  0.000000    ,  672.3607    ,  709.5770    ,  0.000000    ,  37.21626    ,  37.22302    , 0.6758451E-02, 0.2943725E-03,  569.3297    ,  18968.78    ,-0.4619746E-02,-0.2435448E-04,-0.2435448E-04
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  509.7894    ,  509.7894    ,  0.000000    ,  751.4485    ,  801.1928    ,  0.000000    ,  49.74430    ,  49.74255    ,-0.1747608E-02,-0.6794163E-04,  619.0723    ,  21541.00    ,-0.6367354E-02,-0.2955924E-04,-0.2955924E-04
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  571.7158    ,  571.7158    ,  0.000000    ,  865.5052    ,  924.6383    ,  0.000000    ,  59.13313    ,  59.13733    , 0.4199982E-02, 0.1431694E-03,  678.2096    ,  24474.57    ,-0.2167372E-02,-0.8855609E-05,-0.8855609E-05
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  641.4117    ,  641.4117    ,  0.000000    ,  983.2890    ,  1048.027    ,  0.000000    ,  64.73753    ,  64.72699    ,-0.1053715E-01,-0.3179453E-03,  742.9366    ,  27788.71    ,-0.1270452E-01,-0.4571828E-04,-0.4571828E-04
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  732.9831    ,  732.9831    ,  0.000000    ,  1113.711    ,  1173.658    ,  0.000000    ,  59.94745    ,  59.94171    ,-0.5738258E-02,-0.1528842E-03,  802.8783    ,  31542.05    ,-0.1844278E-01,-0.5847045E-04,-0.5847045E-04
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  837.7699    ,  837.7699    ,  0.000000    ,  1238.030    ,  1293.343    ,  0.000000    ,  55.31238    ,  55.31488    , 0.2499580E-02, 0.5941602E-04,  858.1932    ,  35748.96    ,-0.1594320E-01,-0.4459765E-04,-0.4459765E-04
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  950.3256    ,  950.3256    ,  0.000000    ,  1454.781    ,  1566.207    ,  0.000000    ,  111.4269    ,  111.4315    , 0.4610062E-02, 0.9366924E-04,  969.6247    ,  40670.60    ,-0.1133314E-01,-0.2786567E-04,-0.2786567E-04
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1188.368    ,  1188.368    ,  0.000000    ,  1852.145    ,  1993.793    ,  0.000000    ,  141.6482    ,  141.6544    , 0.6196022E-02, 0.9957170E-04,  1111.279    ,  46893.27    ,-0.5137114E-02,-0.1095491E-04,-0.1095491E-04
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1468.222    ,  1468.222    ,  0.000000    ,  2281.211    ,  2420.035    ,  0.000000    ,  138.8244    ,  138.8308    , 0.6366730E-02, 0.8335937E-04,  1250.110    ,  54530.96    , 0.1229616E-02, 0.2254894E-05, 0.2254894E-05
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1785.760    ,  1785.760    ,  0.000000    ,  2726.363    ,  2851.886    ,  0.000000    ,  125.5233    ,  125.5226    ,-0.7190704E-03,-0.7858891E-05,  1375.632    ,  63680.73    , 0.5105451E-03, 0.8017263E-06, 0.8017263E-06
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2074.134    ,  2074.134    ,  0.000000    ,  3139.011    ,  3273.801    ,  0.000000    ,  134.7892    ,  134.7980    , 0.8823395E-02, 0.8354633E-04,  1510.430    ,  74241.81    , 0.9333940E-02, 0.1257235E-04, 0.1257235E-04
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2315.945    ,  2315.945    ,  0.000000    ,  3501.936    ,  3606.369    ,  0.000000    ,  104.4324    ,  104.4294    ,-0.2935410E-02,-0.2500308E-04,  1614.860    ,  85982.01    , 0.6398530E-02, 0.7441708E-05, 0.7441708E-05
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2547.085    ,  2547.085    ,  0.000000    ,  3759.997    ,  3845.778    ,  0.000000    ,  85.78139    ,  85.77515    ,-0.6248474E-02,-0.4920079E-04,  1700.635    ,  98681.95    , 0.1500562E-03, 0.1520605E-06, 0.1520605E-06
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2783.042    ,  2783.042    ,  0.000000    ,  4008.273    ,  4086.464    ,  0.000000    ,  78.19131    ,  78.16284    ,-0.2847290E-01,-0.2084274E-03,  1778.798    ,  112342.8    ,-0.2832284E-01,-0.2521110E-04,-0.2521110E-04
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3032.563    ,  3032.563    ,  0.000000    ,  4250.084    ,  4327.559    ,  0.000000    ,  77.47540    ,  77.46118    ,-0.1421547E-01,-0.9708184E-04,  1856.259    ,  126985.5    ,-0.4253831E-01,-0.3349855E-04,-0.3349855E-04
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3267.866    ,  3267.866    ,  0.000000    ,  4493.909    ,  4568.346    ,  0.000000    ,  74.43773    ,  74.45459    , 0.1686478E-01, 0.1081215E-03,  1930.714    ,  142583.5    ,-0.2567354E-01,-0.1800596E-04,-0.1800596E-04
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3521.882    ,  3521.882    ,  0.000000    ,  4693.099    ,  4746.907    ,  0.000000    ,  53.80864    ,  53.82178    , 0.1313400E-01, 0.7967839E-04,  1984.535    ,  159067.3    ,-0.1253953E-01,-0.7883163E-05,-0.7883163E-05
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3766.274    ,  3766.274    ,  0.000000    ,  4811.446    ,  4860.075    ,  0.000000    ,  48.62913    ,  48.60229    ,-0.2683830E-01,-0.1559997E-03,  2033.138    ,  176271.4    ,-0.3937784E-01,-0.2233933E-04,-0.2233933E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3975.708    ,  3975.708    ,  0.000000    ,  4924.812    ,  4975.672    ,  0.000000    ,  50.86032    ,  50.84326    ,-0.1706314E-01,-0.9558165E-04,  2083.981    ,  194123.3    ,-0.5644098E-01,-0.2907481E-04,-0.2907481E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4135.555    ,  4135.555    ,  0.000000    ,  5046.930    ,  5089.589    ,  0.000000    ,  42.65982    ,  42.65259    ,-0.7228851E-02,-0.3927095E-04,  2126.634    ,  212530.9    ,-0.6366983E-01,-0.2995792E-04,-0.2995792E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4272.280    ,  4272.280    ,  0.000000    ,  5178.725    ,  5211.866    ,  0.000000    ,  33.14152    ,  33.13306    ,-0.8464813E-02,-0.4470423E-04,  2159.767    ,  231466.0    ,-0.7213464E-01,-0.3116424E-04,-0.3116424E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4373.359    ,  4373.359    ,  0.000000    ,  5254.963    ,  5273.119    ,  0.000000    ,  18.15595    ,  18.13599    ,-0.1996803E-01,-0.1035966E-03,  2177.903    ,  250740.8    ,-0.9210268E-01,-0.3673222E-04,-0.3673222E-04
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4494.409    ,  4494.409    ,  0.000000    ,  5311.029    ,  5323.538    ,  0.000000    ,  12.50877    ,  12.44873    ,-0.6004333E-01,-0.3059785E-03,  2190.351    ,  270364.2    ,-0.1521460    ,-0.5627446E-04,-0.5627446E-04
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4612.429    ,  4612.429    ,  0.000000    ,  5352.904    ,  5364.223    ,  0.000000    ,  11.31921    ,  11.25854    ,-0.6066895E-01,-0.3042272E-03,  2201.610    ,  290306.2    ,-0.2128150    ,-0.7330706E-04,-0.7330706E-04
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4740.728    ,  4740.728    ,  0.000000    ,  5397.146    ,  5406.634    ,  0.000000    ,  9.487631    ,  9.433838    ,-0.5379295E-01,-0.2651828E-03,  2211.044    ,  310591.5    ,-0.2666079    ,-0.8583878E-04,-0.8583878E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4873.053    ,  4873.053    ,  0.000000    ,  5438.273    ,  5447.405    ,  0.000000    ,  9.131908    ,  9.015869    ,-0.1160393    ,-0.5624297E-03,  2220.060    ,  331223.2    ,-0.3826472    ,-0.1155255E-03,-0.1155255E-03
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4997.864    ,  4997.864    ,  0.000000    ,  5470.900    ,  5475.070    ,  0.000000    ,  4.169788    ,  4.089844    ,-0.7994461E-01,-0.3817485E-03,  2224.149    ,  352164.9    ,-0.4625918    ,-0.1313566E-03,-0.1313566E-03
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5105.014    ,  5105.014    ,  0.000000    ,  5484.593    ,  5487.792    ,  0.000000    ,  3.199753    ,  2.999023    ,-0.2007294    ,-0.9476228E-03,  2227.148    ,  373347.3    ,-0.6633212    ,-0.1776686E-03,-0.1776686E-03
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5193.751    ,  5193.751    ,  0.000000    ,  5498.289    ,  5501.007    ,  0.000000    ,  2.717447    ,  2.738037    , 0.2058983E-01, 0.9627355E-04,  2229.886    ,  394734.1    ,-0.6427313    ,-0.1628264E-03,-0.1628264E-03
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5266.223    ,  5266.223    ,  0.000000    ,  5511.559    ,  5514.221    ,  0.000000    ,  2.662098    ,  2.501221    ,-0.1608772    ,-0.7462452E-03,  2232.388    ,  416292.4    ,-0.8036086    ,-0.1930395E-03,-0.1930395E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5325.616    ,  5325.616    ,  0.000000    ,  5524.756    ,  5527.427    ,  0.000000    ,  2.670561    ,  2.605713    ,-0.6484795E-01,-0.2987914E-03,  2234.993    ,  437995.8    ,-0.8684565    ,-0.1982796E-03,-0.1982796E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5376.026    ,  5376.026    ,  0.000000    ,  5532.222    ,  5532.260    ,  0.000000    , 0.3795433E-01,-0.5883789E-01,-0.9679222E-01,-0.4436645E-03,  2234.935    ,  459812.3    ,-0.9652487    ,-0.2099223E-03,-0.2099223E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5417.790    ,  5417.790    ,  0.000000    ,  5526.557    ,  5525.750    ,  0.000000    ,-0.8073387    ,-0.6940918    , 0.1132469    , 0.5173954E-03,  2234.240    ,  481700.2    ,-0.8520018    ,-0.1768739E-03,-0.1768739E-03
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5455.367    ,  5455.367    ,  0.000000    ,  5521.585    ,  5520.695    ,  0.000000    ,-0.8905945    ,-0.8901367    , 0.4577637E-03, 0.2085197E-05,  2233.350    ,  503653.2    ,-0.8515441    ,-0.1690735E-03,-0.1690735E-03
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5488.690    ,  5488.690    ,  0.000000    ,  5516.045    ,  5515.153    ,  0.000000    ,-0.8921661    ,-0.9514160    ,-0.5924988E-01,-0.2692127E-03,  2232.399    ,  525661.8    ,-0.9107939    ,-0.1732661E-03,-0.1732661E-03
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5519.421    ,  5519.421    ,  0.000000    ,  5510.497    ,  5509.602    ,  0.000000    ,-0.8947945    ,-0.9877930    ,-0.9299850E-01,-0.4215910E-03,  2231.411    ,  547720.7    , -1.003792    ,-0.1832672E-03,-0.1832672E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5547.917    ,  5547.917    ,  0.000000    ,  5496.425    ,  5492.071    ,  0.000000    , -4.353664    , -4.385498    ,-0.3183365E-01,-0.1441458E-03,  2227.026    ,  569805.1    , -1.035626    ,-0.1817509E-03,-0.1817509E-03
